filename,banana_half-ripe,banana_overripe,banana_rotten,banana_unripe,freshripe,freshunripe,overripe,ripe,rotten,unripe
musa-acuminata-overripe-7e35f920-2653-11ec-a5f2-d8c4975e38aa_jpg.rf.8136d8afb238871bcf8c53a6eff708ce.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-rotten-a65bc8b4-1d0a-11ec-8776-d8c4975e38aa_jpg.rf.bf85cbea1830f817685f7563e66c5cda.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-banana-ee2b27c2-394a-11ec-a633-d8c4975e38aa_jpg.rf.0d114c0dd751a7e9197ea6f442cf0e6e.jpg,0,0,0,0,0,0,0,1,0,0
image-of-cavendish-bananas-fruit-17004825083948_400x398_jpg.rf.550c1428d39144a30753fadfbf7fc095.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-b43cabb7-1d0a-11ec-b349-d8c4975e38aa_jpg.rf.dc4c0c8b438e39acd46984e58b34dc02.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-banana-e802c509-394a-11ec-9594-d8c4975e38aa_jpg.rf.5d9d9c1b2101abac980383b448233043.jpg,0,0,0,0,0,0,0,1,0,0
download-1-_jpg.rf.40a583fc047a5a471043f23e41fbfa33.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-a662ef2e-1d0a-11ec-8d60-d8c4975e38aa_jpg.rf.8c4b9d38e90a1fa1b8d02cc18b47e455.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-banana-ae88f37f-394a-11ec-8289-d8c4975e38aa_jpg.rf.fd7f0d8f87e1645e985e9adac412a6ba.jpg,0,0,0,0,0,0,0,1,0,0
Best-Bananas-for-Banana-Bread-2_jpg.rf.089c162c44b2a9b9ad11c3a8bd17b770.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-b53e52a0-394a-11ec-a152-d8c4975e38aa_jpg.rf.31af4bf0ccd58b4013fab391a0c95ebb.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-banana-835e1250-394a-11ec-87f3-d8c4975e38aa_jpg.rf.11b3c434a7e969a07bf2554e65990da8.jpg,0,0,0,0,0,0,1,0,0,0
images-4-_jpg.rf.34bfba1c875ef7fdf2d5a557b6c0cb75.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-bd10894c-1d0a-11ec-a605-d8c4975e38aa_jpg.rf.d9817807d3b5476236d71e4764ff915c.jpg,0,1,0,0,0,0,0,0,1,0
musa-acuminata-banana-e7af3924-394a-11ec-9b34-d8c4975e38aa_jpg.rf.92175a21f321c5adccb69ae902cd90e6.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-banana-adb78123-394a-11ec-93c6-d8c4975e38aa_jpg.rf.c194511cdf7ecd410c8d53e05c13f715.jpg,0,0,0,0,1,0,0,0,0,0
musa-acuminata-banana-b4eebf8d-394a-11ec-8e20-d8c4975e38aa_jpg.rf.5cc7a993f5620071963b197ff58aaee4.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-rotten-a662ef2d-1d0a-11ec-850c-d8c4975e38aa_jpg.rf.55b8fa29f9b2586c3d75cf00e31d0024.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-overripe-7d9208b0-2653-11ec-a14a-d8c4975e38aa_jpg.rf.5b31249d5ddd45c397bf2ead9eca8989.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-overripe-7f97a623-2653-11ec-9292-d8c4975e38aa_jpg.rf.1de197b413c97eb01aa9649103d63bf8.jpg,0,0,0,0,0,0,1,0,0,0
images-4-_jpg.rf.2052418c1d164079bf7008c73ff74781.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-bdf0f160-1d0a-11ec-af44-d8c4975e38aa_jpg.rf.e3ac2a4ad85c6fda968e767ca73a91c4.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-rotten-bde93952-1d0a-11ec-8921-d8c4975e38aa_jpg.rf.de7f59f527b9b28eca10697dd11a2cf3.jpg,0,0,0,0,0,0,0,0,1,0
istockphoto-531473378-612x612_jpg.rf.91f00204400f5a6d06532ad082bacc85.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-freshunripe-33795207-2653-11ec-8a8e-d8c4975e38aa_jpg.rf.580f646bd313950abfa350f1d5dfc47c.jpg,0,0,0,0,0,1,0,0,0,0
Banana-Experiment-fb_jpg.rf.b822d2726540dbf3735c5254357d1354.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-eb8b81bb-394a-11ec-9dba-d8c4975e38aa_jpg.rf.39437cfff6db7cd13adcd73a898719d2.jpg,0,0,0,0,1,0,0,0,0,0
banana-yelakki-500x515_jpg.rf.1cf6593bf05737a1512aa8bcce80113b.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-ee38d910-394a-11ec-b920-d8c4975e38aa_jpg.rf.a426c7b22484fec0b62e8b3fb80b20e1.jpg,0,0,0,0,0,0,0,1,0,0
45df0f03-3b73-47a2-9cbf-863929631c46_jpg.rf.b9baafa383fbb6d49c16a6b96f68325e.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-fa3c5a47-394a-11ec-994f-d8c4975e38aa_jpg.rf.08d430028107947793dc703f943f99fe.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-banana-adb92c0a-394a-11ec-8ed9-d8c4975e38aa_jpg.rf.8c3b4a5fe0d58e4c8ac015b24576a7ec.jpg,0,0,0,0,1,0,0,0,0,0
musa-acuminata-banana-fe5413d3-394a-11ec-b4ab-d8c4975e38aa_jpg.rf.62e74f6c513543629ff50ad0a3a59f1b.jpg,0,0,0,0,1,0,0,1,0,0
musa-acuminata-banana-adb588a5-4037-11ec-8f44-94b86d66fd1d_jpg.rf.1ea08ab4a1fe51a2aa74ddd12412a467.jpg,0,0,0,0,1,0,0,0,0,0
musa-acuminata-rotten-ac9449ae-1d0a-11ec-8af4-d8c4975e38aa_jpg.rf.9e1dd148224e6c1da0e01cfcb34d1d4e.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-rotten-ac8f855e-1d0a-11ec-8dff-d8c4975e38aa_jpg.rf.6ac90c58908c1f67528832c97289c0f5.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-overripe-7e465662-2653-11ec-b736-d8c4975e38aa_jpg.rf.27bef0bdff3b25d8468ce1e04cf0832a.jpg,0,0,0,0,0,0,1,0,0,0
images-3-_jpg.rf.4c34cbd8789f352fc866233216d0e288.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-freshunripe-2ee24b53-2653-11ec-88f9-d8c4975e38aa_jpg.rf.e3521d6688add762aeb63c3634ceda34.jpg,0,0,0,0,0,1,0,0,0,0
images-5-_jpg.rf.43961520571bafe0999903a6565640e0.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-a796656f-1d0a-11ec-87e7-d8c4975e38aa_jpg.rf.96fe0e2f7aec8b238459cba75f5f1cd4.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-mold-e68ce46a-1d0a-11ec-b9a3-d8c4975e38aa_jpg.rf.67d9d76f26fd98d8136ba0423f7ea843.jpg,0,0,0,0,0,0,1,0,0,0
image-of-cavendish-bananas-fruit-17004825083948_400x398_jpg.rf.fd41fdb619519000d3c53c150bd53301.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-b46f9b69-394a-11ec-97b0-d8c4975e38aa_jpg.rf.82f119a114f26aa5c7cfa75f9b9d46b0.jpg,0,0,0,0,1,0,0,0,0,0
musa-acuminata-rotten-a7940341-1d0a-11ec-98d8-d8c4975e38aa_jpg.rf.edf7720d5b45ec8ca6040a1b9a5d0df4.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-freshunripe-3368a314-2653-11ec-91e2-d8c4975e38aa_jpg.rf.f2a7374e09bbae936966fe26a6b3ea18.jpg,0,0,0,0,0,1,0,0,0,0
images-3-_jpg.rf.820261e5b7e58d9aa54a3fe2a05793cd.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-ee3af85d-394a-11ec-87fa-d8c4975e38aa_jpg.rf.ea691457ecd8094a1f67665142b09e1e.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-rotten-a791a270-1d0a-11ec-9ecb-d8c4975e38aa_jpg.rf.eecd585c807c6d63d982ed83bf787913.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-mold-e68f454e-1d0a-11ec-8115-d8c4975e38aa_jpg.rf.4cbd79b81f052e1333a50700f3f247d8.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-rotten-ac91e77b-1d0a-11ec-a4ad-d8c4975e38aa_jpg.rf.990760404c5c9c07c1d90dca27847de1.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-mold-e5d55e9c-1d0a-11ec-8aae-d8c4975e38aa_jpg.rf.f0bb039e11c14cc572e13c1df07308d0.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-banana-aacc606a-394a-11ec-8036-d8c4975e38aa_jpg.rf.3a6b7ac5c472b1949c1c80013950aaf5.jpg,0,0,0,0,0,0,1,1,0,0
musa-acuminata-banana-aac4f46e-394a-11ec-a520-d8c4975e38aa_jpg.rf.7077c9bb4882daa52431f13ed6b90729.jpg,0,0,0,0,0,0,1,1,0,0
musa-acuminata-rotten-a22b3e60-1d0a-11ec-8161-d8c4975e38aa_jpg.rf.a6e5f7bcdccbdefb21b389f2987b247b.jpg,0,0,0,0,0,0,0,0,1,0
images-4-_jpg.rf.83a7d0f717baf206f13f05e1e3cc88f5.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-8d997104-2653-11ec-8770-d8c4975e38aa_jpg.rf.dbe586a7ecfa69a7fc06c684556b061a.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-banana-a772a129-394a-11ec-a75f-d8c4975e38aa_jpg.rf.6c4719e38cc54bee65f430167882e81a.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-mold-e4dfdf0a-1d0a-11ec-ba2f-d8c4975e38aa_jpg.rf.fd10c41e754d0c7a90dbfb356e00fc42.jpg,0,1,0,0,0,0,1,0,0,0
musa-acuminata-rotten-8c59a558-2653-11ec-9a10-d8c4975e38aa_jpg.rf.e0f52bab0bcd5ffe5396bd2525627acd.jpg,0,0,0,0,0,0,0,0,1,0
istockphoto-531473378-612x612_jpg.rf.63d51cd483daebd00f65228a77235821.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-86bd8951-2653-11ec-b678-d8c4975e38aa_jpg.rf.91b7cbbcf437332cd8088584d02d400b.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-rotten-a1f6cef3-1d0a-11ec-94aa-d8c4975e38aa_jpg.rf.90f1f5abe4ffa7289c3095e11cc2930b.jpg,0,0,0,0,0,0,0,0,1,0
images-4-_jpg.rf.50acd4195c1c80513a16d0894ee72ad5.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-aaf9d92b-394a-11ec-bacb-d8c4975e38aa_jpg.rf.f28cef6a4ffdc184b3a5d30403dc499c.jpg,0,0,0,0,0,0,1,0,1,0
images-1-_jpg.rf.7fff901bddc2862ca7a6e5d056dceaf6.jpg,1,0,0,0,0,0,0,0,0,0
download_jpg.rf.b9e87632bed2c966806551697049b9d5.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-8a7c6841-2653-11ec-b002-d8c4975e38aa_jpg.rf.3742f856597cdcfe5dadebd91a0a834b.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-mold-e4dd7fb6-1d0a-11ec-9189-d8c4975e38aa_jpg.rf.cacf0b4fe8bd26d22252dcfde6ce2892.jpg,0,1,0,0,0,0,1,0,0,0
yellow-green-bananas-38093359_jpg.rf.131295a1a1123ff1745396300c522d4d.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-8ced36a6-2653-11ec-9b51-d8c4975e38aa_jpg.rf.83a2b229f24d05ce92be92b6c2a4ead6.jpg,0,0,0,0,0,0,0,0,1,0
images-4-_jpg.rf.ebd1dec8913eb6b522cd9865fa4dfe99.jpg,1,0,0,0,0,0,0,0,0,0
image-of-cavendish-bananas-fruit-17004825083948_400x398_jpg.rf.fcdaa6f85fe7eed1d7b841dce231e8a8.jpg,1,0,0,0,0,0,0,0,0,0
yellow-green-bananas-38093359_jpg.rf.2c966090ee5225ec813f0899603a5d26.jpg,1,0,0,0,0,0,0,0,0,0
images-1-_jpg.rf.2e4ff755084509f43af7d84cc91f3119.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-a7b3437f-394a-11ec-bf28-d8c4975e38aa_jpg.rf.025b28e17550284c7e444db8ddfa67a1.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-ripe-6e49639b-2653-11ec-ae19-d8c4975e38aa_jpg.rf.11ab943729142217e46c983c580fc2f3.jpg,0,0,0,0,0,0,0,1,1,0
musa-acuminata-banana-aace5901-394a-11ec-94df-d8c4975e38aa_jpg.rf.d988255152983174df47e73f632182f1.jpg,0,0,0,0,0,0,1,1,0,0
images-7-_jpg.rf.da109ded080d7af53ece8c1e6cc2b2b4.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-8a7dc5c2-2653-11ec-96b0-d8c4975e38aa_jpg.rf.36e6ffb292a494e3bfa3f847718a202b.jpg,0,0,0,0,0,0,0,0,1,0
yellow-green-bananas-38093359_jpg.rf.02dac8ee2a43169ce9fe72e8b8ce1493.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-8d8f4b6a-2653-11ec-9c09-d8c4975e38aa_jpg.rf.b2755ac464e0918055e6246dab0ca9c0.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-mold-e5ead07b-1d0a-11ec-a6db-d8c4975e38aa_jpg.rf.cd6c84a7ec1b288366d58a5dc21fa442.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-banana-aac176d3-394a-11ec-af49-d8c4975e38aa_jpg.rf.eee8457e1297f3a99d7051f025775aa9.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-rotten-a2077e0b-1d0a-11ec-9250-d8c4975e38aa_jpg.rf.0196722cb468309ad796737b71331e62.jpg,0,0,0,0,0,0,1,0,1,0
banana-yelakki-500x515_jpg.rf.a48f3cf6ff69d1ce2ad37cfd15549220.jpg,1,0,0,0,0,0,0,0,0,0
closeup-photo-taken-bunch-half-ripe-yellow-bananas-against-white-backdrop-there-still-some-tint-green-114797685_jpg.rf.136835278b3b395dbc76e9d7d8380919.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-ripe-6d1f763e-2653-11ec-9383-d8c4975e38aa_jpg.rf.6cae81c038c7ac990d69e608844289c9.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-rotten-a26b98b6-1d0a-11ec-9f27-d8c4975e38aa_jpg.rf.a4e09ce8bb15a57463bfd0dcfd6ea0e1.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-rotten-8c076523-2653-11ec-b202-d8c4975e38aa_jpg.rf.3615490a9a941a7ed1adeddac4bcfb06.jpg,0,0,0,0,0,0,0,0,1,0
yellow-green-bananas-38093359_jpg.rf.0c3ec421ab57f84d0c07cfe882028b1a.jpg,1,0,0,0,0,0,0,0,0,0
images_jpg.rf.b3a962197978496e41dd899f43d5116f.jpg,1,0,0,0,0,0,0,0,0,0
45df0f03-3b73-47a2-9cbf-863929631c46_jpg.rf.7c9cc8184fbed73b90b0778f2a678012.jpg,1,0,0,0,0,0,0,0,0,0
istockphoto-531473378-612x612_jpg.rf.586f58f18f6294da353ab05ab1c75244.jpg,1,0,0,0,0,0,0,0,0,0
yellow-green-bananas-38093359_jpg.rf.c403140f5f78a3552f033487f9287489.jpg,1,0,0,0,0,0,0,0,0,0
images-4-_jpg.rf.da1240696a1adc5f0ec6cad53ed83a4b.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-8d45ef0d-2653-11ec-b837-d8c4975e38aa_jpg.rf.eacf5dc3494a59f4c5787f556f90a8c5.jpg,0,0,0,0,0,0,0,0,1,0
istockphoto-531473378-612x612_jpg.rf.b6738aefd60ecbefeb14423c304fc85c.jpg,1,0,0,0,0,0,0,0,0,0
yellow-green-bananas-38093359_jpg.rf.d754916f650f1e8e967003b8f58c0ae7.jpg,1,0,0,0,0,0,0,0,0,0
yellow-green-bananas-38093359_jpg.rf.46401a9ea665de782c757d7fa5ff14ff.jpg,1,0,0,0,0,0,0,0,0,0
yellow-green-bananas-38093359_jpg.rf.c7a18783c54f925b070b7121b7414724.jpg,1,0,0,0,0,0,0,0,0,0
yellow-green-bananas-38093359_jpg.rf.bd3be32cf51829694b3faf5f2779a6ee.jpg,1,0,0,0,0,0,0,0,0,0
images-7-_jpg.rf.33ef8af41ecd206faf201b02f1934311.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-mold-e4d65653-1d0a-11ec-9043-d8c4975e38aa_jpg.rf.1adb7f00f0b036e7c3797efc5f4459cd.jpg,0,1,0,0,0,0,1,0,0,0
istockphoto-531473378-612x612_jpg.rf.3e895948cef86f9c610db4ad64098145.jpg,1,0,0,0,0,0,0,0,0,0
istockphoto-531473378-612x612_jpg.rf.80cad26cddd967ac5c9dd32dd5848609.jpg,1,0,0,0,0,0,0,0,0,0
istockphoto-531473378-612x612_jpg.rf.eba9a0807f7d4707455433bcc8c35c89.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-mold-e3b5f18e-1d0a-11ec-bf37-d8c4975e38aa_jpg.rf.50c5457c36fef1f3a3c4b9bdd75af911.jpg,0,1,0,0,0,0,1,0,0,0
musa-acuminata-banana-aac36f42-394a-11ec-bb61-d8c4975e38aa_jpg.rf.a1be9cd89068584baaec06e60b5b0ad7.jpg,0,0,0,0,0,0,1,1,0,0
musa-acuminata-banana-a896aac0-394a-11ec-ba9f-d8c4975e38aa_jpg.rf.6145496a13a552f60f6bf579a4434530.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-rotten-8fb1b990-2653-11ec-80e7-d8c4975e38aa_jpg.rf.a3f4500fcfa3657660ad3fb794abbbb8.jpg,0,0,0,0,0,0,0,0,1,0
images-4-_jpg.rf.8ad5dee1b599ee0c3e974433d2e79d45.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-8c9e93bd-2653-11ec-9609-d8c4975e38aa_jpg.rf.4082fbdd8d6567f1bcae10d7182c29be.jpg,0,0,0,0,0,0,0,0,1,0
images-4-_jpg.rf.5eaf17ddf1d48dfef71f77be0201f8a7.jpg,1,0,0,0,0,0,0,0,0,0
yellow-green-bananas-38093359_jpg.rf.2964ea217e2bc6f317283c181a42d0c1.jpg,1,0,0,0,0,0,0,0,0,0
images-7-_jpg.rf.bff51a0978b52ab3f16f07632d0fa016.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-aa8dd123-4037-11ec-b50a-94b86d66fd1d_jpg.rf.6d8965c55475d351a87ab4e9c78d0be3.jpg,0,0,0,0,1,0,0,0,0,0
istockphoto-531473378-612x612_jpg.rf.afc1794733f49e09b7d3e7f517104ba3.jpg,1,0,0,0,0,0,0,0,0,0
000519__75465_jpg.rf.7d88f007d03e99b0977091ae6750c54e.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-a2647219-1d0a-11ec-b498-d8c4975e38aa_jpg.rf.2a84157ef331c9f57cd6073c0fcee95e.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-rotten-8d2d3da8-2653-11ec-b9c0-d8c4975e38aa_jpg.rf.c9b26b6c238a1f548b8075aba94d3692.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-banana-aa882b9d-394a-11ec-926f-d8c4975e38aa_jpg.rf.adb7bdbbdc42f2154d848fe9a6ace042.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-ripe-6d3c0ff8-2653-11ec-a501-d8c4975e38aa_jpg.rf.0a3eb0de5809fc7893a19d0b8f3a027e.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-rotten-886b9e91-2653-11ec-a9bc-d8c4975e38aa_jpg.rf.f1ba47307de60351327c96184cc49dcf.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-rotten-875bf8cb-2653-11ec-af27-d8c4975e38aa_jpg.rf.c61818b03d689d034563801cb333a222.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-rotten-8d4aee64-2653-11ec-acb9-d8c4975e38aa_jpg.rf.5cc53faa9cedab331e3416aabbecf944.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-rotten-8f1d99f3-2653-11ec-af65-d8c4975e38aa_jpg.rf.61a7b97d298cda1a77a205f4df9b49e3.jpg,0,0,0,0,0,0,0,0,1,0
images-3-_jpg.rf.bd084ddcac258a2555a776a4e29b509d.jpg,1,0,0,0,0,0,0,0,0,0
yellow-green-bananas-38093359_jpg.rf.3f0b6b852a296e5703387cc71ff65e2e.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-8e87a1be-2653-11ec-b5a1-d8c4975e38aa_jpg.rf.55ba6db26a6ef9d57ed85fa149b3fb74.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-rotten-8c99cdfa-2653-11ec-9525-d8c4975e38aa_jpg.rf.22dc60d07ec6fa2fa2de08d31996b63c.jpg,0,0,0,0,0,0,0,0,1,0
images-4-_jpg.rf.77229203eee6d002c742e68a86745c5a.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-a2588759-1d0a-11ec-a2a4-d8c4975e38aa_jpg.rf.e23ecd2d12065e1e48635b8224aee946.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-banana-ac6b420b-394a-11ec-991d-d8c4975e38aa_jpg.rf.98d79369d9a5cc390b8ef3f2c82fc9f4.jpg,0,0,0,0,0,0,1,1,1,0
45df0f03-3b73-47a2-9cbf-863929631c46_jpg.rf.19d99f9ce1027fde1326e11f9489367d.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-ripe-6d5b0c06-2653-11ec-8177-d8c4975e38aa_jpg.rf.73772b32115cadbee90f678a8aa51d5d.jpg,0,0,0,0,0,0,0,1,0,0
45df0f03-3b73-47a2-9cbf-863929631c46_jpg.rf.6e778a0dadfdcdd10a896a03355f07c1.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-ripe-6c3f6b87-2653-11ec-b34b-d8c4975e38aa_jpg.rf.213b1e5a7a746aacbdd8d4c5c6ab4874.jpg,0,0,0,0,0,0,0,1,0,0
yellow-green-bananas-38093359_jpg.rf.2428f734c28be7611944f2c12e7861e3.jpg,1,0,0,0,0,0,0,0,0,0
istockphoto-531473378-612x612_jpg.rf.76da46cc5eae36ffb69aa215e93f33f7.jpg,1,0,0,0,0,0,0,0,0,0
istockphoto-531473378-612x612_jpg.rf.3893830d963d1ea74cea340ed03196ca.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-89925d98-2653-11ec-a807-d8c4975e38aa_jpg.rf.54a473bb5e6d2afdb21535ede97be80d.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-rotten-8f1c6356-2653-11ec-b9a7-d8c4975e38aa_jpg.rf.5fc6d0f844d3d3d6625934a188f292a2.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-ripe-6e3b16d1-2653-11ec-8280-d8c4975e38aa_jpg.rf.b7ffdacdab4ac294dd2a29268865a041.jpg,0,0,0,0,0,0,0,0,1,0
istockphoto-531473378-612x612_jpg.rf.5cf718599da8085bb1cadd1f30871c6b.jpg,1,0,0,0,0,0,0,0,0,0
images-4-_jpg.rf.80c3eaa57ccf3d8b337107db68f82e99.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-banana-e3b69e7e-394a-11ec-ad18-d8c4975e38aa_jpg.rf.3f30b765d6c34d060c56cf104b3c3ddd.jpg,0,0,0,0,1,0,0,1,0,0
musa-acuminata-mold-e5c24be1-1d0a-11ec-a529-d8c4975e38aa_jpg.rf.9944a403a673195c7752ce5749956416.jpg,0,0,0,0,0,0,1,0,0,0
musa-acuminata-rotten-8f716a28-2653-11ec-9c64-d8c4975e38aa_jpg.rf.b6fbbf0ee07fc0febc25f16ccf31c55d.jpg,0,0,0,0,0,0,0,1,1,0
musa-acuminata-banana-a5a7f81c-394a-11ec-8bc6-d8c4975e38aa_jpg.rf.72a76ded20fef94f1b9b755f531ad3cd.jpg,0,0,0,0,0,0,1,0,1,0
images-7-_jpg.rf.413f6ae7ea1256385b96a802ff803f5e.jpg,1,0,0,0,0,0,0,0,0,0
io4xxjraejv89los5_jpg.rf.f155c06401efa0e2fc7c072cdec1a334.jpg,1,0,0,0,0,0,0,0,0,0
images-7-_jpg.rf.c75f4b817bd3c10c755702507d422dd4.jpg,1,0,0,0,0,0,0,0,0,0
Banana-Experiment-fb_jpg.rf.1cc9b5f486a359527cd48125e1de0719.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-87ca9433-2653-11ec-8602-d8c4975e38aa_jpg.rf.c082679f13c29bcefb8f77240d5f01f2.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-rotten-a2f837f7-1d0a-11ec-9839-d8c4975e38aa_jpg.rf.81b8481a122061e307a465cfea7badff.jpg,0,0,0,0,0,0,0,0,1,0
istockphoto-531473378-612x612_jpg.rf.2184576d836ed151a3928f21c0c5f01c.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-a20ea470-1d0a-11ec-8479-d8c4975e38aa_jpg.rf.07084218b0d4ac4fe8ed8b9e6ac38d3c.jpg,0,0,0,0,0,0,1,0,1,0
musa-acuminata-rotten-8eb9b199-2653-11ec-8526-d8c4975e38aa_jpg.rf.a4a4a814afead427f11fdbc53962d695.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-rotten-8c4d8762-2653-11ec-8488-d8c4975e38aa_jpg.rf.9e787598c79f5364223e679aac0a477a.jpg,0,0,0,0,0,0,0,0,1,0
images-6-_jpg.rf.fcffc7e054e88e9b52b00dc4a155e6f9.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-ripe-6d88551c-2653-11ec-a456-d8c4975e38aa_jpg.rf.d30ac71b726a7b5776d69bc4c8b83853.jpg,0,0,0,0,0,0,0,1,0,0
musa-acuminata-rotten-886f8f7c-2653-11ec-8f57-d8c4975e38aa_jpg.rf.9e54ade89a77c02e667f1560ae754ef7.jpg,0,0,0,0,0,0,0,0,1,0
45df0f03-3b73-47a2-9cbf-863929631c46_jpg.rf.90c7dc08ab636f65068b36ba5f1dbc58.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-8a844a0c-2653-11ec-b03a-d8c4975e38aa_jpg.rf.01153ae838fd9f8ccfb5fb197943ecf2.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-rotten-8d4334be-2653-11ec-ab5e-d8c4975e38aa_jpg.rf.059a9a9a5343fd219e31e700edceb0fa.jpg,0,0,0,0,0,0,0,0,1,0
musa-acuminata-banana-e5b78055-394a-11ec-9293-d8c4975e38aa_jpg.rf.f5b5c99e1ed1e0444a8e8e0d38a72c85.jpg,0,0,0,0,1,0,0,1,0,0
yellow-green-bananas-38093359_jpg.rf.e6c9a6d81df063d08bac7e0e2bc4c34c.jpg,1,0,0,0,0,0,0,0,0,0
musa-acuminata-rotten-8f0873f5-2653-11ec-9932-d8c4975e38aa_jpg.rf.0360e19e82945b50d0f957abd9bd5d30.jpg,0,0,0,0,0,0,0,0,1,0
